Actual,Predicted,Prob. of Normal,Prob. of Suspect,Prob of Pathological
Normal,Normal,0.3477138922393769,0.30704792641613204,0.3452381813444911
Suspect,Normal,0.3479174521182639,0.3113462092043343,0.34073633867740183
Normal,Normal,0.3653031484085393,0.2935309658082619,0.3411658857831988
Suspect,Normal,0.3466562481370246,0.3114259076220053,0.3419178442409702
Normal,Suspect,0.3412476152610907,0.31552781190235923,0.34322457283655
Normal,Normal,0.36189705495003266,0.2987794057020462,0.3393235393479212
Normal,Normal,0.35624254743259154,0.30452237235984964,0.3392350802075587
Normal,Suspect,0.3442343765357922,0.3101618587701506,0.3456037646940573
Normal,Normal,0.34605055702828785,0.3141211079072918,0.3398283350644204
Normal,Normal,0.35015684646121614,0.3171505843729279,0.33269256916585593
Normal,Normal,0.3541640862913273,0.3033471474107097,0.342488766297963
Normal,Normal,0.3612006933542428,0.30044611523904463,0.3383531914067125
Normal,Normal,0.3601024760957987,0.3095282829162306,0.3303692409879708
Suspect,Suspect,0.32750478156737095,0.33222030421675874,0.3402749142158703
Normal,Normal,0.3492830811017716,0.3105958201864152,0.3401210987118132
Normal,Normal,0.3585936476331448,0.31391232486519965,0.3274940275016555
Normal,Normal,0.36709398178145924,0.2961083885847995,0.33679762963374127
Normal,Normal,0.35745348066786947,0.29417170534226683,0.34837481398986364
Suspect,Suspect,0.34098279690517647,0.3161905073782041,0.34282669571661933
Normal,Normal,0.36514367407528175,0.29133816614659086,0.34351815977812755
Normal,Normal,0.34272397354208894,0.31911631054236733,0.3381597159155438
Normal,Normal,0.35684072927786337,0.3229446599211676,0.320214610800969
Normal,Normal,0.36548813365882316,0.2907112481198687,0.34380061822130814
Normal,Normal,0.34693336466640573,0.3100677815120082,0.3429988538215861
Normal,Normal,0.3444802167476911,0.3268746012434368,0.32864518200887205
Normal,Normal,0.36003819124711584,0.29429155101601345,0.3456702577368707
Normal,Normal,0.360417460388827,0.29792354182287417,0.3416589977882987
Normal,Suspect,0.34414494380420824,0.3085939384958372,0.3472611176999545
Normal,Normal,0.36431559353664067,0.29837302642961755,0.3373113800337418
Suspect,Suspect,0.33998329277471573,0.31180540821989977,0.3482112990053845
Normal,Normal,0.35230962110286024,0.30257045366507795,0.34511992523206186
Normal,Normal,0.3543211864515025,0.3016568099257455,0.34402200362275204
Suspect,Normal,0.3491400376410961,0.30874830181777163,0.34211166054113223
Normal,Normal,0.36249494508269053,0.3059588172852526,0.33154623763205693
Normal,Normal,0.34782595513883924,0.3122000184822496,0.33997402637891116
Normal,Normal,0.3637420502060688,0.2922775922000151,0.3439803575939161
Normal,Normal,0.35606920471849013,0.3066660885732882,0.3372647067082217
Normal,Normal,0.349482829506541,0.31257549422840164,0.33794167626505744
Normal,Normal,0.35188069779976955,0.3132982475062149,0.3348210546940156
Normal,Normal,0.3584810805497028,0.30083453722977344,0.3406843822205237
Pathological,Pathological,0.32727229893289583,0.3558914136815857,0.31683628738551833
Suspect,Normal,0.3461164058742949,0.30839029248706773,0.3454933016386374
Normal,Normal,0.3452778277876401,0.33458930464834036,0.32013286756401954
Normal,Normal,0.36287797842099595,0.29963520908622376,0.3374868124927803
Normal,Normal,0.35655436081326186,0.31397825611157615,0.32946738307516205
Normal,Normal,0.36205305403202487,0.3016592706545715,0.3362876753134036
Normal,Normal,0.35001318597122577,0.30533405539194625,0.34465275863682804
Normal,Normal,0.35647136785124595,0.3015135852239807,0.34201504692477336
Normal,Normal,0.338752630793337,0.32803277618400734,0.3332145930226556
Suspect,Normal,0.3511690809600566,0.30596666273471257,0.34286425630523076
Normal,Normal,0.362437793674453,0.29949682428001434,0.3380653820455327
Normal,Normal,0.3478049630017363,0.3239694999625747,0.32822553703568896
Normal,Normal,0.3616968783042036,0.2974455971187986,0.34085752457699786
Normal,Normal,0.3538666185132807,0.299274912985159,0.34685846850156016
Normal,Normal,0.36048141289082636,0.29940715824578773,0.34011142886338586
Normal,Normal,0.3627800268989998,0.2929824867162024,0.3442374863847979
Normal,Normal,0.3447493250240055,0.3139298973040684,0.3413207776719261
Suspect,Suspect,0.34214823707728353,0.3150901316249275,0.342761631297789
Normal,Normal,0.3548493747074634,0.2988503734675187,0.34630025182501795
Normal,Normal,0.36067474236022745,0.29900755459736467,0.3403177030424078
Normal,Normal,0.35968756746094266,0.3009744398201756,0.33933799271888176
Normal,Normal,0.35133053116783164,0.30764933219927587,0.3410201366328924
Normal,Normal,0.3517207298046301,0.30242490455433635,0.34585436564103367
Pathological,Pathological,0.3292687047568428,0.3533916158741575,0.3173396793689997
Normal,Normal,0.34754899752266527,0.31807707414524866,0.334373928332086
Normal,Normal,0.35966045888883424,0.29735514548071024,0.34298439563045546
Normal,Normal,0.35131219568049415,0.3186361425272915,0.33005166179221435
Normal,Normal,0.35023325861141064,0.31667635507169495,0.33309038631689447
Normal,Normal,0.3640701191394486,0.29072061785127573,0.3452092630092756
Normal,Normal,0.35540547336223133,0.2971618284824216,0.34743269815534716
Pathological,Pathological,0.30899169747353517,0.37528619286150194,0.31572210966496284
Pathological,Normal,0.34468838034301474,0.3385421105371286,0.31676950911985663
Normal,Normal,0.35269960063633854,0.3216788963018198,0.32562150306184173
Normal,Normal,0.3622617897672802,0.29983773286854243,0.33790047736417733
Suspect,Normal,0.3424330756873866,0.3165790675456861,0.34098785676692733
Normal,Normal,0.348258213607748,0.3054097044262319,0.3463320819660201
Suspect,Pathological,0.3263391718247472,0.35549285908857453,0.3181679690866782
Normal,Normal,0.34898433391995715,0.3145246905591737,0.3364909755208692
Normal,Normal,0.36331586900200946,0.29211024842992955,0.34457388256806104
Suspect,Suspect,0.3400492139906382,0.31739083541128615,0.34255995059807565
Normal,Normal,0.34275668278548926,0.33429524992936777,0.322948067285143
Suspect,Normal,0.3467776979072617,0.3132502652583648,0.33997203683437355
Normal,Normal,0.35308667732552856,0.31070736452014397,0.3362059581543275
Normal,Normal,0.36337666702659965,0.2971752778379801,0.3394480551354203
Normal,Normal,0.35786002870349104,0.3130937027529254,0.3290462685435836
Normal,Normal,0.35755136663780807,0.3002038369928804,0.34224479636931154
Normal,Normal,0.36259512469199734,0.30043245271439123,0.33697242259361143
Normal,Normal,0.3523166139167706,0.30090156384829336,0.34678182223493603
Normal,Normal,0.3436496505299494,0.3226952329113555,0.3336551165586952
Normal,Normal,0.34922593215359643,0.3099622665285922,0.3408118013178114
Suspect,Normal,0.3574882756190165,0.2944626776178408,0.34804904676314263
Pathological,Pathological,0.31795635013205437,0.36445039210432456,0.31759325776362113
Suspect,Suspect,0.33997953615954035,0.31749746816073404,0.34252299567972555
Normal,Normal,0.36373994498117757,0.29555288431085425,0.34070717070796813
Normal,Normal,0.3546797454765262,0.32422750166778846,0.3210927528556853
Normal,Suspect,0.3412476152610907,0.31552781190235923,0.34322457283655
Normal,Normal,0.347201505652216,0.32306403076025236,0.3297344635875315
Normal,Normal,0.35696296479976913,0.3034773580162738,0.3395596771839571
Normal,Normal,0.35104094716059075,0.30795921361988987,0.34099983921951943
Normal,Normal,0.35302067813117577,0.30490931863399506,0.34207000323482917
Normal,Normal,0.3606576083445148,0.29746357119430966,0.3418788204611755
Normal,Normal,0.3622472979711999,0.2969491258611896,0.3408035761676105
Normal,Normal,0.3505842642856541,0.30780294666183167,0.3416127890525143
Normal,Normal,0.35012831101926895,0.3092221945069897,0.34064949447374143
Normal,Normal,0.35930008895704885,0.30301171208984606,0.33768819895310515
Suspect,Normal,0.3477684095687878,0.30719115525515944,0.34504043517605276
Normal,Normal,0.34332437417642103,0.3234324856087422,0.3332431402148367
Normal,Normal,0.36394238809705975,0.29584370556827055,0.3402139063346698
Normal,Normal,0.34104673696005516,0.326229241512052,0.3327240215278928
Normal,Normal,0.35481716449933115,0.30317091119828654,0.34201192430238225
Normal,Normal,0.3649710380611018,0.29598183606333167,0.33904712587556657
Suspect,Suspect,0.33878289596512523,0.31571706681391803,0.34550003722095673
Normal,Normal,0.361913769743681,0.2951899832964529,0.3428962469598662
Normal,Normal,0.36016147273663546,0.3004079543943288,0.33943057286903566
Normal,Normal,0.3527407156445375,0.3068738160727047,0.3403854682827578
Suspect,Normal,0.34832146458042457,0.305385106889907,0.3462934285296684
Pathological,Pathological,0.3319755440051661,0.34751807556065,0.32050638043418395
Normal,Normal,0.3471698241096549,0.3134155316157345,0.33941464427461066
Normal,Normal,0.3554216739203438,0.3106419236201267,0.33393640245952944
Normal,Normal,0.3524560950192924,0.30924842686530934,0.3382954781153983
Pathological,Pathological,0.32761948459934376,0.34251150443845324,0.329869010962203
Normal,Normal,0.3582534070759608,0.2986047077003944,0.34314188522364486
Pathological,Pathological,0.3294252623007437,0.349282271482065,0.3212924662171913
Normal,Normal,0.3516888598910903,0.3054310926884364,0.34288004742047334
Suspect,Suspect,0.3281889443472222,0.3299223086870168,0.3418887469657611
Normal,Normal,0.3535662158059218,0.30155794818720644,0.34487583600687177
Normal,Normal,0.36291341452478104,0.29782797877061634,0.33925860670460267
Normal,Normal,0.35584537431140195,0.29825422228959225,0.3459004033990058
Normal,Normal,0.3542610853657169,0.2982018482611481,0.34753706637313514
Normal,Normal,0.3513238207541046,0.30344381608066223,0.3452323631652331
Normal,Normal,0.36100075553609096,0.2957035090176116,0.34329573544629743
Normal,Normal,0.36150067108951456,0.2997700075081727,0.3387293214023127
Normal,Suspect,0.340991614802378,0.3173594898504257,0.3416488953471962
Normal,Normal,0.36258615560009316,0.2923575277477232,0.3450563166521836
Suspect,Normal,0.33716343412307853,0.3258872455547407,0.3369493203221809
Normal,Normal,0.36299193919629796,0.2962981492249553,0.3407099115787467
Pathological,Normal,0.34115912036864104,0.3344812464929496,0.3243596331384093
Normal,Normal,0.3588705255533536,0.3000595039477015,0.34106997049894494
Normal,Normal,0.3535970945481119,0.30200485635076413,0.34439804910112387
Normal,Normal,0.35843046831988,0.3047426214735062,0.33682691020661376
Normal,Normal,0.3467733587262915,0.30701605682841615,0.3462105844452924
Normal,Suspect,0.34732011971452226,0.304736637077912,0.3479432432075657
Normal,Normal,0.35036320345343364,0.3264019032572902,0.3232348932892762
Suspect,Suspect,0.3405722626400243,0.3139225942086716,0.345505143151304
Suspect,Normal,0.3557689104407868,0.3007134184424732,0.3435176711167401
Normal,Normal,0.3616976067170447,0.2985711125369912,0.3397312807459641
Normal,Normal,0.35217478490002196,0.31220405775116117,0.3356211573488169
Normal,Suspect,0.3412476152610907,0.31552781190235923,0.34322457283655
Normal,Normal,0.34913494171773807,0.3229401114329859,0.3279249468492761
Normal,Normal,0.3523696136454674,0.3045139273954205,0.343116458959112
Suspect,Normal,0.35140694088440433,0.30176352120633243,0.3468295379092632
Suspect,Suspect,0.3416042519144942,0.3147051010563072,0.3436906470291985
Suspect,Suspect,0.34068140059305124,0.3111979926625591,0.34812060674438966
Suspect,Suspect,0.33999067503455677,0.3145155295348611,0.3454937954305821
Suspect,Suspect,0.33595626176018845,0.31983603647007325,0.3442077017697383
Normal,Normal,0.3546950840604797,0.32218442164020716,0.3231204942993132
Normal,Normal,0.3542787297862594,0.30173477276833105,0.34398649744540954
Suspect,Suspect,0.3397012223725554,0.3162342778453623,0.34406449978208237
Normal,Normal,0.35828331963861476,0.29642577688901334,0.3452909034723719
Suspect,Suspect,0.3286766176597789,0.329835560399885,0.3414878219403361
Normal,Normal,0.357975803098117,0.29957755167718697,0.3424466452246959
Normal,Normal,0.3451989857060226,0.31583141771953965,0.33896959657443776
Normal,Normal,0.3626907852960475,0.29958793257506033,0.3377212821288922
Pathological,Pathological,0.3309923924388251,0.34937841605456044,0.31962919150661456
Suspect,Suspect,0.33077245748673406,0.32794830994768964,0.3412792325655763
Normal,Normal,0.3614619868648543,0.2946584635475673,0.3438795495875785
Normal,Normal,0.36220778219434085,0.29862463376614584,0.3391675840395132
Suspect,Suspect,0.3492144473813858,0.29987930015807923,0.35090625246053503
Normal,Normal,0.3583390336645463,0.29993847541277757,0.3417224909226762
Normal,Normal,0.3502366118234615,0.30338584913984346,0.346377539036695
Normal,Normal,0.3549718305443536,0.31141957401198594,0.3336085954436605
Normal,Normal,0.351701021049618,0.3025851033686948,0.34571387558168715
Normal,Normal,0.35723973097853057,0.30062310652822827,0.34213716249324116
Normal,Normal,0.35315113045545704,0.30282287820023507,0.34402599134430795
Normal,Normal,0.3615483891425671,0.30082277834711074,0.3376288325103222
Normal,Normal,0.36044668241808825,0.3046445476522066,0.3349087699297051
Suspect,Normal,0.34306416260226297,0.3157518750558011,0.3411839623419359
Normal,Normal,0.3498740844106122,0.33166265886742663,0.3184632567219612
Normal,Suspect,0.3400549477360656,0.31011918638525643,0.3498258658786779
Normal,Normal,0.3543132671907609,0.3016459687618145,0.3440407640474246
Normal,Normal,0.35291285974283804,0.30023278878456133,0.34685435147260074
Normal,Normal,0.36340278960680805,0.29516944428322445,0.34142776610996745
Suspect,Normal,0.34623367818763257,0.31347142005395845,0.340294901758409
Suspect,Normal,0.34183902898966523,0.31994164990172697,0.33821932110860786
Normal,Normal,0.35970825108865206,0.30526137189073516,0.3350303770206127
Normal,Normal,0.35355786471380757,0.2992044024844216,0.3472377328017708
Normal,Normal,0.35974906316719935,0.2949843907811335,0.3452665460516671
Normal,Normal,0.3545238641725582,0.30168960134493217,0.3437865344825097
Pathological,Pathological,0.3319485220278244,0.34883017063868055,0.3192213073334952
Normal,Normal,0.35013922759581756,0.31269887632337484,0.33716189608080765
Normal,Normal,0.35699499181951283,0.3041516078076418,0.33885340037284534
Normal,Normal,0.3547578728278928,0.301602308899173,0.34363981827293427
Normal,Normal,0.35460065935396157,0.3171513777376285,0.3282479629084099
Suspect,Normal,0.3473318689367411,0.30588571603630516,0.3467824150269537
Normal,Normal,0.34641418685519587,0.3162693718153469,0.33731644132945715
Pathological,Pathological,0.31970892494391384,0.3632524180241182,0.31703865703196804
Normal,Normal,0.3632838293879588,0.29586600283379183,0.3408501677782494
Normal,Normal,0.3518267816112398,0.30301279365106165,0.3451604247376986
Normal,Normal,0.35504027054116966,0.3152151563356972,0.3297445731231331
Normal,Normal,0.36152811271741214,0.2989265810457068,0.339545306236881
Suspect,Suspect,0.343817817148876,0.31067821380943567,0.3455039690416884
Normal,Normal,0.3621033261623758,0.29548220134891645,0.3424144724887077
Normal,Normal,0.36313095016131675,0.29504477958494807,0.3418242702537352
Normal,Normal,0.34879533392092366,0.30771472667729327,0.34348993940178313
Pathological,Pathological,0.33685881574726195,0.3384753380045319,0.3246658462482061
Normal,Normal,0.36353774512644493,0.29476425560057656,0.34169799927297845
Normal,Normal,0.34788983358197045,0.32281765142228347,0.329292514995746
Normal,Normal,0.36089147404893446,0.29396878778897345,0.34513973816209204
Pathological,Pathological,0.3252305043149239,0.35179617265263596,0.32297332303244014
Normal,Normal,0.3532956254264474,0.30421479258865075,0.3424895819849019
Suspect,Suspect,0.3414816894816318,0.31368838621639816,0.34482992430196996
Normal,Normal,0.3501110179721709,0.31785784984662374,0.3320311321812053
